Total Return Indices - EURO Currency
Date    ;Blue-Chip;Blue-Chip;Broad    ; Broad   ;Ex UK    ;Ex Euro Zone;Blue-Chip; Broad
        ;  Europe ;Euro-Zone;Europe   ;Euro-Zone;         ;            ; Nordic  ; Nordic
        ;  SX5R   ;  SX5T  ; SXXR    ; SXXT     ; SXXG    ;    SXXB   ;     DK5G ; DKXG
29.08.2002;3547.03;3477.47;299.03;298.42;310.27;293.54;4696.15;289.36
30.08.2002;3591.65;3532.81;302.07;301.79;313.95;296.24;4700.98;289.19
02.09.2002;3515.09;3441.39;296.65;295.39;307.36;291.78;4662.92;285.7
03.09.2002;3349.76;3272.24;284.81;282.86;294.77;280.77;4442.2;273.03
04.09.2002;3377.38;3304.25;286.54;284.42;296.65;282.6;4446.51;273.68
05.09.2002;3366.68;3274.94;284.72;281.59;294.39;281.69;4448.5;275.41
06.09.2002;3496.55;3414.01;293.34;290.86;303.89;289.58;4598.18;286.05
09.09.2002;3443.63;3344.42;289.57;286.15;299.14;286.7;4547.68;283.58
10.09.2002;3535.47;3442.24;296.94;293.17;305.77;294.21;4586.59;285.18
11.09.2002;3609.35;3550.87;302.41;301.2;313.78;297.37;4759.39;296.73
12.09.2002;3460.63;3377.5;291.92;289.09;301.73;288.47;4606.17;287.25
13.09.2002;3386.98;3300.06;286.54;283.22;295.67;283.64;4556.97;284.06
16.09.2002;3387.06;3281.17;286.22;281.33;294.18;284.66;4548.77;281.9
17.09.2002;3352.43;3251.32;283.94;279.19;291.77;282.31;4512.42;280.49
18.09.2002;3220.84;3106.95;273.85;268.39;281.64;273.03;4328.56;268.75
19.09.2002;3161.75;3036;268.65;262.64;276.01;268.41;4266.08;265.58
20.09.2002;3166.84;3009.58;269.55;261.47;275.08;271.06;4264.62;266.06
23.09.2002;3049.9;2891.51;260.4;251.81;265.03;262.54;4135.46;257.97
24.09.2002;3016.67;2852.05;256.32;247.65;261.44;258.62;4069.07;253.2
25.09.2002;3068.71;2918.41;260.5;252.05;265.82;262.51;4094.24;257.47
26.09.2002;3235.26;3094.35;271.94;264.1;278.36;273.2;4251.14;269.83
27.09.2002;3240.6;3055.47;272.18;261.46;276.38;275.92;4250.61;269.73
30.09.2002;3071.02;2874.45;259.61;248.29;263.93;264.13;4001.59;254.34
01.10.2002;3141.32;2955.5;263.32;252.72;266.83;267.13;4032.6;257.27
02.10.2002;3262.01;3079.61;270.76;260.96;275.07;273.74;4116.65;264.62
03.10.2002;3211.88;3005.87;267.05;255.66;269.89;271.48;4028.29;259.7
04.10.2002;3125.32;2900.98;261.88;248.75;263.12;267.91;4000.4;255.31
07.10.2002;3092.53;2878.66;258.3;245.89;259.15;263.8;3873.34;249.29
08.10.2002;3035.43;2830.3;254.42;242.19;255.16;259.83;3814.17;246.35
09.10.2002;3020.67;2803.86;252.44;239.59;252.3;258.42;3772.1;244.35
10.10.2002;3105.98;2914.52;257.92;247.17;259.69;261.98;3880.41;250.1
11.10.2002;3260.16;3067.37;270.3;259.62;273.1;274.04;4151.92;266.01
14.10.2002;3226.31;3023.93;267.68;256.78;270.22;271.68;4105.1;263.39
15.10.2002;3430.64;3241.25;283.21;273.07;286.86;286.24;4383.39;281.78
16.10.2002;3365.6;3188.72;279.11;269.58;283.09;281.68;4279.97;274.27
17.10.2002;3482.67;3308.18;288.27;279.6;291.87;289.92;4378.85;285.01
18.10.2002;3458.05;3296.35;286.78;279.16;291.57;287.55;4466.71;288.59
21.10.2002;3454.31;3325.65;287.13;281.17;292.83;286.45;4479.13;289.09
22.10.2002;3414.95;3270.43;284.53;277.89;289.7;284.49;4439.89;288.72
23.10.2002;3298.55;3129.92;276.35;268.07;280.2;277.91;4299.4;279.82
24.10.2002;3394.92;3221.03;283.17;274.83;287.27;284.63;4429.31;288.36
25.10.2002;3379.26;3204.45;281.49;273.42;286.6;282.75;4400.28;286.83
28.10.2002;3416.03;3271.74;284.82;278.62;290.86;284.39;4512.52;294.31
29.10.2002;3263.65;3108.7;273.58;266.52;279.01;274.14;4317.43;281.12
30.10.2002;3351.98;3219.96;280.25;274.28;287.06;279.72;4436.54;288.24
31.10.2002;3399.97;3286.07;284.17;279.68;292.37;282.29;4514.18;293.79
01.11.2002;3348.46;3245.2;280.78;277.44;289.87;277.97;4437.68;288.13
04.11.2002;3468.64;3382.86;290.35;288.23;300.51;286.3;4643.12;302.29
05.11.2002;3487.94;3411.02;291.37;289.56;301.98;287.02;4714.58;305.73
06.11.2002;3439.58;3364.33;288.44;286.14;298.71;284.58;4638.48;300.13
07.11.2002;3368.95;3243.58;283.14;277.46;290.2;282.31;4539.65;293.2
08.11.2002;3332.53;3197.39;280.03;273.6;286.65;279.9;4524.88;291.23
11.11.2002;3314.85;3176.92;278.27;271.69;284.5;278.3;4474.3;286.9
12.11.2002;3364.62;3202.42;281.96;274.31;287.68;282.84;4592.05;293.71
13.11.2002;3345.25;3178.16;279.87;272.44;285.9;280.61;4627.45;297.06
14.11.2002;3411.65;3295.67;285;280.64;293.98;282.98;4747.64;306.56
15.11.2002;3439.82;3308.7;286.47;281.55;295.37;284.91;4690.35;304.72
18.11.2002;3472.15;3356.89;289.31;285.28;298.7;286.93;4783.83;311.1
19.11.2002;3459.16;3327.95;287.8;283.26;296.31;285.87;4681.17;303.79
20.11.2002;3459.71;3320;287.32;282.52;296.14;285.64;4714.52;306.24
21.11.2002;3568.15;3450.12;296.23;292.67;306.05;293.29;4931.38;320.6
22.11.2002;3562.99;3455.38;296.84;293.47;307.05;293.72;4977.38;322.39
25.11.2002;3529.73;3442.3;294.91;293.53;306.79;290.12;4966.33;323.24
26.11.2002;3450.03;3346.23;288.77;286.9;300.51;284.53;4854.06;315.87
27.11.2002;3536.59;3464.04;295.69;295.82;309.04;289.58;5010.11;325.78
28.11.2002;3555.47;3483.77;297.65;297.7;310.4;291.57;5079.08;330.84
29.11.2002;3537.05;3466.76;297.08;297.19;309.67;290.97;5050.95;328.63
02.12.2002;3540.79;3474.11;297.06;297.95;310.59;290.28;5040.37;330.65
03.12.2002;3462.6;3373.64;290.99;290.01;302.35;285.94;4881.81;317.02
04.12.2002;3436.37;3362.66;289.16;289;301.45;283.43;4855.25;317.28
05.12.2002;3392.74;3297.65;286.37;284.42;297.09;282.25;4813.07;314.36
06.12.2002;3378.23;3303.5;284.78;284.19;296.49;279.51;4794.96;312.14
09.12.2002;3303.12;3208.7;279;276.95;289.79;275.11;4717;306.77
10.12.2002;3314.86;3245.14;279.66;279.43;292.24;274.18;4712.82;303.42
11.12.2002;3355.05;3282.2;282.74;282.1;294.37;277.56;4713.69;302.06
12.12.2002;3301.44;3224.83;278.27;277.62;290.24;273.19;4654.69;300.07
13.12.2002;3255.81;3170.08;274.66;273.04;286.19;270.48;4632.86;297.02
16.12.2002;3367.56;3293.03;282.12;281.5;293.97;276.93;4673.57;301.18
17.12.2002;3314.97;3251.97;278.25;278.42;291.05;272.46;4587.15;296.54
18.12.2002;3245.74;3169.32;273.19;272.17;284.93;268.53;4488.91;289.07
19.12.2002;3232.88;3141.6;272.32;269.95;283;268.84;4472.42;288.2
20.12.2002;3264.69;3184.55;274.81;273;285.34;270.8;4460.42;287.54
23.12.2002;3287.66;3207.43;275.42;273.65;285.48;271.37;4430.32;286.6
27.12.2002;3165.82;3087.96;267.04;265.58;277.27;262.89;4319.74;278.5
30.12.2002;3200.31;  3115.92;   269.57;   267.38;   279.19;   265.99;  4316.67;   279.01;
02.01.2003;3326.25;3293.89;279.72;280.85;290.8;273.11;4546;292.82
03.01.2003;3346.61;3267.71;281.18;280.13;292.98;276.39;4582.97;295.19
06.01.2003;3358.79;3303.85;281.75;282.43;294.96;275.46;4595.01;295.53
07.01.2003;3328.93;3271.26;279.77;280.17;292.92;273.76;4585.6;293.98
08.01.2003;3285.25;3199.27;275.79;274.74;288.11;271.11;4466.96;285.04
09.01.2003;3302.33;3254.63;277.33;278.58;290.94;270.64;4502.58;289.4
10.01.2003;3306.50;  3251.16;   277.80;   278.59;   290.97;   271.51;  4534.05;   290.75;
13.01.2003;3298.39;  3262.40;   277.53;   279.63;   292.20;   270.12;  4552.83;   290.93;
14.01.2003;3313.49;  3277.83;   278.83;   280.98;   294.19;   271.34;  4603.51;   294.22;
15.01.2003;3265.38;  3239.02;   275.06;   277.82;   290.49;   267.12;  4548.90;   290.60;
16.01.2003;3254.36;  3232.70;   274.87;   277.88;   290.34;   266.73;  4549.82;   288.23;
17.01.2003;3167.46;  3122.30;   268.61;   269.77;   282.66;   262.17;  4438.08;   280.96;
20.01.2003;3107.95;  3073.26;   265.09;   266.66;   279.59;   258.39;  4472.14;   281.74;
21.01.2003;3077.94;  3039.45;   262.39;   263.93;   276.85;   255.75;  4404.91;   278.85;
22.01.2003;3015.85;  2976.15;   257.85;   259.20;   271.43;   251.47;  4336.73;   276.36;
23.01.2003;2996.42;  2964.16;   255.94;   258.21;   270.52;   248.82;  4289.76;   271.53;
24.01.2003;2960.86;  2920.87;   253.58;   255.21;   267.53;   247.06;  4263.61;   270.55;
27.01.2003;2853.31;  2816.26;   245.19;   247.18;   258.74;   238.52;  4113.79;   261.00;
28.01.2003;2866.88;  2823.15;   245.64;   247.23;   258.37;   239.30;  4064.56;   257.55;
29.01.2003;2900.64;  2861.35;   246.55;   248.97;   259.90;   239.48;  4042.47;   257.84;
30.01.2003;2971.36;  2925.62;   252.44;   253.62;   264.77;   246.32;  4112.89;   263.33;
31.01.2003;2975.99;  2938.67;   252.77;   254.77;   265.68;   245.94;  4063.27;   257.73;
03.02.2003;3035.59;  2968.98;   256.97;   257.32;   268.30;   251.46;  4094.52;   261.45;
04.02.2003;2933.09;  2856.06;   248.96;   248.97;   259.89;   243.92;  3954.70;   252.86;
05.02.2003;3006.81;  2909.77;   253.80;   252.75;   263.42;   249.56;  4020.24;   255.89;
06.02.2003;2913.96;  2837.12;   248.02;   247.85;   258.46;   243.15;  4041.30;   255.07;
07.02.2003;2887.32;  2789.69;   245.79;   244.25;   255.11;   242.13;  4019.66;   253.68;
10.02.2003;2876.56;  2779.42;   244.66;   242.99;   253.07;   241.13;  3941.86;   249.88;
11.02.2003;2956.87;  2863.80;   250.02;   248.92;   259.11;   245.91;  4033.78;   257.45;
12.02.2003;2895.84;  2793.61;   245.65;   243.65;   253.92;   242.39;  4033.66;   255.71;
13.02.2003;2880.17;  2776.76;   243.98;   242.26;   252.87;   240.50;  4016.92;   252.24;
14.02.2003;2943.36;  2876.46;   247.84;   248.83;   259.37;   241.98;  4070.72;   256.77;
17.02.2003;2998.53;  2929.20;   252.27;   252.91;   263.97;   246.62;  4157.58;   262.15;
18.02.2003;3029.45;  2982.18;   254.74;   256.58;   266.48;   248.01;  4189.19;   264.84;
19.02.2003;2942.12;  2887.20;   249.02;   250.09;   260.11;   243.07;  4181.47;   261.42;
20.02.2003;2923.30;  2842.21;   247.30;   247.15;   257.48;   242.43;  4092.11;   255.70;
21.02.2003;2955.86;  2887.29;   249.01;   249.63;   259.47;   243.44;  4063.65;   254.21;
24.02.2003;2925.12;  2824.97;   246.50;   245.29;   255.62;   242.55;  4063.76;   254.65;
25.02.2003;2844.23;  2721.30;   239.52;   237.40;   248.21;   236.48;  3965.31;   247.04;
26.02.2003;2820.88;  2692.11;   237.79;   235.02;   245.70;   235.33;  3927.39;   245.00;
27.02.2003;2842.45;  2751.51;   239.71;   239.24;   249.45;   235.26;  3941.99;   245.69;
28.02.2003;2889.92;  2799.01;   243.61;   243.19;   253.46;   239.02;  3979.73;   249.14;
03.03.2003;2898.66;  2801.18;   244.05;   243.24;   253.94;   239.80;  3983.68;   249.42;
04.03.2003;2837.49;  2736.65;   239.25;   237.85;   248.01;   235.61;  3930.28;   245.53;
05.03.2003;2810.21;  2720.39;   237.17;   236.25;   245.83;   233.16;  3896.44;   243.96;
06.03.2003;2781.92;  2671.69;   235.06;   232.96;   242.81;   232.10;  3858.74;   242.32;
07.03.2003;2720.77;  2605.13;   230.44;   228.33;   238.14;   227.59;  3814.67;   237.01;
10.03.2003;2647.20;  2531.84;   225.19;   223.03;   232.36;   222.48;  3780.95;   235.13;
11.03.2003;2652.31;  2529.16;   225.39;   222.35;   231.42;   223.44;  3744.56;   234.23;
12.03.2003;2553.40;  2418.41;   218.37;   215.15;   225.10;   216.72;  3725.89;   235.82;
13.03.2003;2723.32;  2582.22;   230.96;   227.13;   236.44;   229.57;  3855.07;   243.98;
14.03.2003;2844.87;  2719.22;   240.04;   237.71;   247.62;   237.17;  4013.84;   254.34;
17.03.2003;2946.39;  2821.59;   247.52;   244.84;   254.84;   244.80;  4142.14;   261.96;
18.03.2003;2951.94;  2816.18;   248.40;   245.33;   255.59;   245.99;  4167.33;   264.04;
19.03.2003;2996.38;  2859.72;   251.81;   248.64;   259.47;   249.43;  4230.83;   267.66;
20.03.2003;2982.96;  2820.13;   250.61;   245.79;   257.50;   249.67;  4225.25;   266.80;
21.03.2003;3092.96;  2940.72;   258.83;   254.66;   266.48;   257.16;  4311.44;   273.72;
24.03.2003;2953.73;  2778.15;   248.09;   242.35;   254.05;   248.01;  4192.32;   264.39;
25.03.2003;2998.67;  2856.87;   251.16;   247.55;   258.59;   249.15;  4192.65;   264.25;
26.03.2003;2997.03;  2840.73;   251.09;   246.63;   257.55;   249.84;  4174.58;   263.36;
27.03.2003;2935.03;  2788.26;   246.65;   242.90;   253.78;   244.87;  4128.19;   260.33;
28.03.2003;2926.31;  2791.21;   245.91;   242.64;   253.78;   243.72;  4132.08;   260.61;
31.03.2003;2815.02;  2666.53;   237.44;   233.55;   244.81;   235.97;  3972.43;   249.64;
01.04.2003;2867.62;  2706.28;   240.82;   236.50;   247.66;   239.65;  4003.17;   252.88;
02.04.2003;2962.25;  2828.03;   248.43;   245.71;   256.67;   245.73;  4143.94;   262.67;
03.04.2003;2998.51;  2857.81;   250.99;   247.96;   259.23;   248.50;  4182.42;   265.61;
04.04.2003;3035.80;  2910.43;   253.68;   251.47;   262.70;   250.42;  4181.90;   265.69;
07.04.2003;3148.25;  3030.05;   262.42;   260.82;   271.96;   258.45;  4365.43;   276.81;
08.04.2003;3098.21;  2987.76;   258.22;   257.33;   268.62;   253.73;  4290.14;   270.62;
09.04.2003;3095.20;  2984.20;   257.97;   256.89;   268.44;   253.64;  4286.61;   271.17;
10.04.2003;3033.64;  2912.52;   253.75;   251.91;   263.01;   250.18;  4209.96;   263.86;
11.04.2003;3055.00;  2945.38;   255.75;   254.45;   265.80;   251.67;  4235.88;   265.63;
14.04.2003;3092.40;  2980.09;   258.21;   256.80;   268.16;   254.18;  4250.72;   266.61;
15.04.2003;3146.24;  3037.44;   262.36;   261.41;   273.12;   257.83;  4338.49;   272.08;
16.04.2003;3097.80;  3007.60;   259.67;   259.92;   271.71;   254.16;  4347.65;   271.60;
17.04.2003;3124.91;  3048.52;   261.53;   262.73;   273.59;   255.15;  4389.03;   277.36;
22.04.2003;3147.44;  3075.06;   262.77;   264.56;   275.12;   255.85;  4393.42;   278.68;
23.04.2003;3187.65;  3104.42;   266.47;   267.72;   278.40;   259.95;  4467.00;   284.01;
24.04.2003;3128.70;  3038.01;   262.22;   262.94;   274.07;   256.26;  4457.14;   282.66;
25.04.2003;3083.97;  2987.40;   259.02;   259.25;   270.52;   253.55;  4402.95;   277.97;
28.04.2003;3169.11;  3083.56;   265.21;   266.11;   277.08;   259.03;  4501.39;   283.99;
29.04.2003;3133.36;  3054.95;   263.80;   264.74;   275.99;   257.61;  4617.01;   289.49;
30.04.2003;3123.74;  3058.43;   263.62;   265.23;   276.45;   256.85;  4610.87;   289.56;
01.05.2003;3109.83;  3058.43;   262.60;   265.19;   276.53;   255.01;  4599.86;   289.24;
02.05.2003;3135.32;  3060.88;   264.16;   265.75;   276.71;   257.39;  4583.88;   286.04;
05.05.2003;3150.19;  3100.09;   265.58;   269.02;   279.95;   257.18;  4642.83;   290.97;
06.05.2003;3190.52;  3150.87;   269.29;   273.10;   283.89;   260.50;  4665.64;   291.01;
07.05.2003;3157.06;  3110.44;   266.77;   270.43;   281.71;   258.16;  4589.35;   289.65;
08.05.2003;3068.04;  3018.21;   259.92;   263.44;   274.46;   251.57;  4456.60;   282.21;
09.05.2003;3099.69;  3055.00;   262.38;   266.03;   276.61;   253.87;  4487.46;   282.77;
12.05.2003;3099.67;  3060.15;   262.23;   265.97;   276.09;   253.65;  4504.12;   284.81;
13.05.2003;3112.20;  3053.41;   263.32;   265.67;   276.73;   255.91;  4554.07;   288.28;
14.05.2003;3113.96;  3049.49;   263.73;   265.98;   276.99;   256.40;  4521.83;   286.48;
15.05.2003;3167.36;  3094.49;   267.66;   269.04;   279.82;   261.00;  4549.75;   289.67;
16.05.2003;3168.27;  3107.82;   267.99;   270.02;   280.77;   260.77;  4534.94;   288.84;
19.05.2003;3059.77;  2976.65;   259.52;   260.11;   271.46;   253.71;  4442.04;   281.18;
20.05.2003;3073.65;  2978.01;   260.72;   260.45;   271.86;   255.63;  4393.78;   278.45;
21.05.2003;3034.29;  2952.67;   258.17;   258.24;   269.33;   252.83;  4359.68;   275.41;
22.05.2003;3084.33;  2995.77;   261.76;   261.93;   273.54;   256.26;  4412.75;   279.48;
23.05.2003;3050.56;  2975.38;   259.76;   260.64;   272.34;   253.70;  4406.09;   277.59;
26.05.2003;3037.85;  2969.53;   258.79;   260.19;   271.32;   252.30;  4366.47;   274.93;
27.05.2003;3062.68;  2992.71;   260.34;   261.80;   273.13;   253.76;  4373.20;   275.81;
28.05.2003;3136.95;  3059.19;   266.19;   266.87;   278.58;   260.16;  4517.60;   286.53;
29.05.2003;3140.05;  3063.23;   266.68;   267.46;   278.90;   260.56;  4507.39;   286.06;
30.05.2003;3133.55;  3088.72;   267.10;   269.97;   280.74;   259.18;  4544.68;   288.79;
02.06.2003;3207.47;  3155.46;   272.41;   274.83;   286.11;   264.75;  4602.91;   292.84;
03.06.2003;3186.72;  3138.11;   270.20;   273.37;   283.93;   261.95;  4542.97;   289.45;
04.06.2003;3223.23;  3175.89;   273.20;   276.64;   287.08;   264.65;  4579.05;   291.45;
05.06.2003;3189.60;  3137.38;   271.70;   274.43;   284.78;   263.80;  4562.98;   288.33;
06.06.2003;3260.36;  3211.86;   277.97;   280.47;   290.68;   270.14;  4687.18;   296.54;
09.06.2003;3215.47;  3167.60;   274.41;   277.11;   288.04;   266.48;  4665.79;   294.12;
10.06.2003;3239.84;  3196.79;   275.85;   278.94;   289.65;   267.55;  4671.81;   293.02;
11.06.2003;3290.97;  3253.96;   279.30;   282.61;   293.36;   270.75;  4733.60;   296.55;
12.06.2003;3317.38;  3292.85;   281.10;   285.20;   295.81;   271.82;  4753.41;   296.47;
13.06.2003;3261.05;  3240.27;   277.07;   281.46;   291.77;   267.63;  4675.55;   291.52;
16.06.2003;3320.05;  3309.26;   281.61;   286.84;   297.14;   271.36;  4715.42;   294.13;
17.06.2003;3353.09;  3327.46;   284.49;   288.63;   299.33;   275.11;  4780.42;   298.27;
18.06.2003;3389.66;  3355.95;   286.61;   290.07;   300.81;   277.78;  4798.14;   298.92;
19.06.2003;3325.97;  3308.87;   281.95;   286.19;   297.00;   272.54;  4778.85;   299.41;
20.06.2003;3354.84;  3339.87;   284.11;   288.50;   298.97;   274.53;  4781.43;   299.53;
23.06.2003;3301.08;  3260.71;   279.69;   282.49;   293.25;   271.55;  4706.71;   294.44;
24.06.2003;3294.99;  3255.66;   278.41;   281.58;   292.26;   269.98;  4608.35;   288.87;
25.06.2003;3297.95;  3264.92;   279.28;   282.64;   292.99;   270.67;  4633.48;   290.17;
26.06.2003;3296.69;  3263.76;   279.10;   282.65;   292.94;   270.32;  4634.51;   290.69;
27.06.2003;3290.71;  3264.60;   279.22;   283.24;   293.66;   270.05;  4697.47;   294.10;
30.06.2003;3248.16;  3219.38;   276.50;   280.26;   290.42;   267.60;  4640.50;   289.60;
01.07.2003;3173.57;  3150.22;   271.01;   274.78;   284.72;   262.23;  4548.68;   284.38;
02.07.2003;3234.75;  3221.42;   275.98;   280.45;   290.43;   266.49;  4630.48;   289.40;
03.07.2003;3257.02;  3224.82;   277.78;   280.81;   291.40;   269.48;  4685.87;   292.49;
04.07.2003;3245.25;  3206.89;   277.06;   279.86;   290.61;   268.98;  4684.29;   290.95;
07.07.2003;3322.89;  3310.53;   283.72;   288.47;   298.71;   273.83;  4812.10;   299.86;
08.07.2003;3310.21;  3319.49;   283.22;   289.06;   299.21;   272.41;  4840.88;   302.45;
09.07.2003;3286.57;  3294.04;   281.19;   286.86;   296.96;   270.57;  4824.84;   303.93;
10.07.2003;3253.38;  3252.45;   278.52;   283.90;   294.17;   268.21;  4781.33;   302.42;
11.07.2003;3296.13;  3300.16;   281.76;   287.44;   297.54;   271.12;  4796.10;   302.28;
14.07.2003;3342.04;  3353.65;   285.62;   291.76;   302.00;   274.51;  4888.14;   307.57;
15.07.2003;3312.57;  3334.65;   283.80;   290.74;   301.23;   272.05;  4916.03;   308.30;
16.07.2003;3297.70;  3314.18;   282.27;   289.36;   300.02;   270.42;  4880.87;   306.88;
17.07.2003;3267.04;  3263.21;   279.74;   285.65;   296.67;   268.95;  4764.61;   291.98;
18.07.2003;3261.07;  3275.46;   279.74;   286.93;   297.97;   267.84;  4814.58;   293.09;
21.07.2003;3229.31;  3223.36;   277.41;   282.95;   294.40;   266.97;  4790.37;   290.50;
22.07.2003;3250.53;  3246.10;   278.60;   284.44;   295.20;   267.89;  4751.45;   289.53;
23.07.2003;3240.65;  3235.69;   278.07;   283.77;   295.01;   267.50;  4766.41;   290.86;
24.07.2003;3305.39;  3304.70;   282.91;   288.57;   299.77;   272.26;  4845.46;   295.69;
25.07.2003;3267.11;  3256.20;   280.70;   285.54;   297.07;   270.79;  4826.71;   293.97;
28.07.2003;3310.20;  3315.71;   283.97;   289.68;   301.19;   273.26;  4913.68;   299.58;
29.07.2003;3294.87;  3293.91;   282.92;   287.96;   299.52;   272.80;  4875.22;   297.64;
30.07.2003;3318.43;  3311.89;   284.81;   289.37;   301.22;   275.07;  4902.42;   299.10;
31.07.2003;3359.23;  3359.75;   288.04;   293.04;   304.88;   277.85;  4927.34;   300.61;
01.08.2003;3302.21;  3307.13;   284.86;   289.84;   302.12;   274.76;  4901.20;   297.99;
04.08.2003;3276.17;  3275.90;   282.63;   287.51;   299.88;   272.65;  4876.47;   296.24;
05.08.2003;3302.06;  3309.90;   284.63;   289.94;   302.41;   274.24;  4916.01;   297.92;
06.08.2003;3252.10;  3250.69;   280.73;   285.43;   298.07;   270.94;  4834.96;   292.39;
07.08.2003;3267.29;  3248.93;   281.54;   285.15;   297.55;   272.68;  4813.63;   291.33;
08.08.2003;3300.80;  3282.42;   283.94;   287.41;   299.63;   275.15;  4843.89;   293.71;
11.08.2003;3316.08;  3308.21;   284.74;   289.00;   300.61;   275.26;  4834.67;   293.57;
12.08.2003;3337.23;  3331.59;   286.59;   290.97;   302.95;   276.96;  4915.38;   297.65;
13.08.2003;3339.03;  3333.14;   287.49;   291.45;   303.38;   278.20;  4974.96;   300.68;
14.08.2003;3396.38;  3394.93;   291.37;   295.71;   307.33;   281.68;  5009.25;   303.08;
15.08.2003;3400.00;  3401.35;   291.90;   296.26;   308.35;   282.18;  4993.28;   302.13;
18.08.2003;3436.82;  3436.62;   294.84;   299.11;   310.98;   285.13;  5061.42;   305.92;
19.08.2003;3430.12;  3443.55;   295.33;   300.19;   312.39;   285.12;  5157.20;   312.61;
20.08.2003;3416.28;  3421.47;   294.58;   298.87;   311.35;   284.86;  5196.75;   314.49;
21.08.2003;3445.62;  3449.86;   297.58;   301.90;   314.57;   287.78;  5272.13;   319.49;
22.08.2003;3452.38;  3462.73;   298.53;   303.10;   315.88;   288.50;  5244.38;   319.39;
25.08.2003;3424.20;  3424.66;   296.32;   300.15;   312.56;   286.97;  5168.95;   314.92;
26.08.2003;3395.61;  3387.41;   293.73;   297.16;   310.04;   284.76;  5108.26;   311.56;
27.08.2003;3424.81;  3418.95;   295.84;   299.64;   312.26;   286.53;  5183.17;   317.33;
28.08.2003;3435.47;  3439.29;   296.96;   301.39;   313.99;   287.07;  5211.95;   319.42;
29.08.2003;3382.02;  3413.54;   293.83;   300.19;   312.38;   282.35;  5216.25;   320.68;
01.09.2003;3430.58;  3472.54;   297.90;   304.93;   317.56;   285.77;  5308.10;   325.25;
02.09.2003;3442.26;  3471.07;   299.25;   304.85;   317.41;   288.32;  5320.85;   325.71;
03.09.2003;3493.46;  3526.81;   304.07;   309.97;   323.00;   292.78;  5446.81;   334.26;
04.09.2003;3493.56;  3523.14;   303.30;   309.48;   322.54;   291.79;  5426.96;   332.76;
05.09.2003;3466.89;  3491.12;   301.35;   307.45;   321.03;   289.95;  5410.98;   330.85;
08.09.2003;3494.75;  3518.86;   303.08;   309.59;   322.93;   291.28;  5436.48;   332.12;
09.09.2003;3448.80;  3476.79;   299.03;   305.82;   319.07;   287.09;  5347.21;   325.79;
10.09.2003;3428.69;  3425.30;   296.68;   301.37;   315.08;   286.57;  5237.79;   318.05;
11.09.2003;3433.24;  3434.94;   297.45;   302.38;   316.19;   287.13;  5284.83;   320.39;
12.09.2003;3407.26;  3400.29;   295.70;   299.96;   314.06;   285.99;  5294.77;   320.43;
15.09.2003;3417.57;  3412.11;   296.73;   301.08;   315.14;   286.93;  5286.34;   320.77;
16.09.2003;3460.37;  3451.69;   299.98;   304.30;   318.46;   290.13;  5339.93;   323.39;
17.09.2003;3465.32;  3453.73;   300.89;   305.08;   319.40;   291.14;  5350.05;   323.65;
18.09.2003;3492.47;  3482.79;   303.23;   306.99;   321.02;   293.79;  5351.44;   324.43;
