Total Return Indices - US$ Currency
Date    ;Blue-Chip;Blue-Chip;Broad    ; Broad   ;Ex UK    ;Ex Euro Zone;Blue-Chip; Broad
        ;  Europe ;Euro-Zone;Europe   ;Euro-Zone;         ;            ; Nordic  ; Nordic
        ;  SX5V   ;  SX5U   ;SXXV     ;SXXU     ; SXXI    ;    SXXD    ;    DK5I;DKXI
30.01.2015; 5270.18;  5260.83;   580.59;   515.08;   611.77;   629.92; 13797.45;   786.92;
02.02.2015; 5310.29;  5317.80;   584.00;   519.63;   615.67;   632.03; 13842.23;   788.64;
03.02.2015; 5402.97;  5437.20;   594.21;   530.93;   626.45;   640.79; 14113.31;   803.57;
04.02.2015; 5433.30;  5427.94;   595.88;   530.76;   627.53;   644.32; 13953.85;   795.20;
05.02.2015; 5431.48;  5421.30;   596.92;   531.05;   627.22;   646.10; 13993.46;   799.94;
06.02.2015; 5408.72;  5363.47;   593.71;   525.72;   623.13;   645.17; 13902.17;   794.90;
09.02.2015; 5382.45;  5279.71;   588.85;   517.94;   617.12;   643.50; 13799.67;   789.90;
10.02.2015; 5380.94;  5330.10;   592.05;   523.00;   621.81;   644.66; 13943.94;   798.16;
11.02.2015; 5362.73;  5306.78;   589.59;   521.04;   618.39;   641.77; 13749.44;   787.32;
12.02.2015; 5419.63;  5407.48;   597.83;   531.39;   627.95;   647.57; 13899.12;   797.98;
13.02.2015; 5475.90;  5469.31;   603.00;   536.55;   633.62;   652.59; 14127.64;   810.41;
16.02.2015; 5468.55;  5447.60;   602.29;   534.83;   633.43;   652.93; 14157.01;   811.59;
17.02.2015; 5479.91;  5453.11;   602.76;   534.71;   633.30;   654.00; 14160.20;   812.64;
18.02.2015; 5492.93;  5478.42;   606.11;   537.91;   636.09;   657.40; 14262.53;   818.51;
19.02.2015; 5515.63;  5527.72;   609.60;   542.69;   641.24;   659.46; 14354.72;   822.73;
20.02.2015; 5519.02;  5520.92;   609.80;   542.15;   641.74;   660.41; 14449.50;   828.15;
23.02.2015; 5545.18;  5560.02;   613.53;   546.13;   645.94;   663.76; 14495.23;   830.72;
24.02.2015; 5572.40;  5594.84;   616.07;   548.82;   648.24;   666.07; 14540.56;   832.62;
25.02.2015; 5571.11;  5596.55;   616.40;   548.80;   648.75;   666.74; 14634.12;   838.26;
26.02.2015; 5564.76;  5577.33;   614.85;   546.51;   647.02;   666.01; 14587.03;   834.77;
27.02.2015; 5584.74;  5616.37;   617.40;   549.53;   650.26;   668.00; 14680.38;   839.31;
02.03.2015; 5556.21;  5593.54;   614.81;   547.91;   648.09;   664.48; 14645.00;   836.75;
03.03.2015; 5505.15;  5522.72;   608.84;   541.26;   640.81;   659.39; 14530.10;   830.60;
04.03.2015; 5506.01;  5518.05;   607.05;   539.72;   638.92;   657.41; 14383.12;   820.95;
05.03.2015; 5519.52;  5552.22;   610.50;   543.51;   642.31;   660.40; 14480.85;   827.22;
06.03.2015; 5437.01;  5466.75;   601.82;   536.17;   634.26;   650.61; 14252.28;   814.43;
09.03.2015; 5418.31;  5447.87;   599.45;   534.29;   631.49;   647.80; 14203.92;   810.91;
10.03.2015; 5285.04;  5314.21;   586.54;   522.43;   618.65;   634.23; 13946.87;   796.31;
11.03.2015; 5292.61;  5369.76;   587.97;   527.19;   622.71;   632.15; 13969.70;   797.45;
12.03.2015; 5316.01;  5378.45;   590.27;   528.96;   625.10;   634.94; 14023.27;   800.51;
13.03.2015; 5276.41;  5352.11;   586.84;   526.52;   623.32;   630.59; 13968.78;   797.52;
16.03.2015; 5353.21;  5455.50;   595.35;   536.03;   632.85;   637.79; 14181.00;   809.51;
17.03.2015; 5345.58;  5417.87;   592.56;   531.83;   628.44;   636.56; 14046.55;   801.49;
18.03.2015; 5397.45;  5432.41;   596.73;   533.09;   631.86;   643.60; 14150.20;   807.08;
19.03.2015; 5418.16;  5425.46;   599.15;   532.90;   633.73;   648.65; 14277.19;   814.28;
20.03.2015; 5565.61;  5595.91;   613.81;   548.22;   650.37;   662.15; 14526.05;   828.62;
23.03.2015; 5596.27;  5625.66;   617.16;   551.62;   654.85;   665.34; 14664.71;   836.83;
24.03.2015; 5592.12;  5665.19;   617.98;   554.96;   657.95;   663.50; 14699.33;   839.52;
25.03.2015; 5568.02;  5634.92;   615.56;   552.59;   654.61;   661.11; 14704.03;   839.11;
26.03.2015; 5498.68;  5577.86;   606.65;   546.30;   646.14;   649.76; 14434.73;   823.06;
27.03.2015; 5488.96;  5577.56;   606.73;   546.34;   647.24;   649.87; 14504.97;   829.26;
30.03.2015; 5518.15;  5621.67;   609.97;   550.90;   652.19;   651.63; 14646.13;   837.45;
31.03.2015; 5430.38;  5529.46;   601.08;   541.88;   642.32;   643.16; 14411.93;   825.29;
01.04.2015; 5462.12;  5564.95;   603.97;   545.25;   646.00;   645.46; 14456.32;   828.83;
02.04.2015; 5510.29;  5634.21;   610.11;   552.51;   653.81;   650.21; 14591.54;   836.91;
07.04.2015; 5599.45;  5703.71;   619.09;   559.10;   661.66;   661.41; 14794.53;   848.68;
08.04.2015; 5567.31;  5628.24;   615.69;   553.01;   655.53;   660.95; 14691.85;   842.84;
09.04.2015; 5573.27;  5627.32;   616.10;   553.40;   656.38;   661.36; 14638.39;   840.95;
10.04.2015; 5601.39;  5651.96;   618.88;   555.72;   659.18;   664.52; 14730.19;   846.46;
13.04.2015; 5583.43;  5640.95;   616.78;   554.23;   657.33;   661.86; 14691.46;   844.43;
14.04.2015; 5623.83;  5644.02;   621.13;   556.05;   660.66;   668.71; 14797.64;   851.78;
15.04.2015; 5618.16;  5627.04;   619.77;   553.74;   658.38;   668.40; 14793.14;   850.58;
16.04.2015; 5625.24;  5597.71;   620.52;   551.73;   658.41;   672.03; 14851.47;   854.97;
17.04.2015; 5573.62;  5520.25;   614.01;   544.31;   649.94;   666.69; 14574.60;   840.38;
20.04.2015; 5616.99;  5575.98;   618.07;   549.00;   654.86;   669.93; 14683.88;   846.86;
21.04.2015; 5621.94;  5574.23;   620.83;   550.62;   658.20;   673.81; 14908.38;   859.93;
22.04.2015; 5615.48;  5572.80;   619.66;   549.12;   655.63;   673.02; 14840.75;   853.56;
23.04.2015; 5647.11;  5573.91;   621.82;   549.50;   657.21;   676.98; 14796.35;   851.39;
24.04.2015; 5691.47;  5634.79;   627.60;   555.92;   663.09;   681.89; 14898.95;   860.24;
27.04.2015; 5757.69;  5732.58;   634.86;   564.91;   671.99;   687.10; 15073.97;   870.49;
28.04.2015; 5734.37;  5698.27;   631.10;   561.26;   667.05;   683.34; 14878.56;   859.23;
29.04.2015; 5690.99;  5632.62;   626.67;   554.72;   661.22;   681.28; 14847.33;   855.39;
30.04.2015; 5694.96;  5661.59;   627.76;   558.02;   663.91;   680.02; 14771.20;   854.04;
01.05.2015; 5692.77;  5670.18;   626.93;   558.90;   665.28;   677.41; 14751.40;   853.06;
04.05.2015; 5687.13;  5674.48;   627.30;   560.20;   666.91;   676.79; 14820.90;   857.76;
05.05.2015; 5631.76;  5553.57;   619.78;   548.91;   656.73;   673.48; 14565.40;   842.89;
06.05.2015; 5684.39;  5656.99;   625.38;   557.34;   664.03;   675.92; 14727.26;   851.22;
07.05.2015; 5626.22;  5615.05;   621.21;   554.32;   659.84;   670.70; 14646.43;   845.90;
08.05.2015; 5763.20;  5742.19;   636.80;   565.46;   672.21;   690.43; 14936.69;   861.15;
11.05.2015; 5747.82;  5679.54;   635.38;   560.81;   667.95;   692.43; 14890.29;   858.50;
12.05.2015; 5722.21;  5650.24;   632.57;   558.83;   665.80;   688.86; 14778.22;   852.13;
13.05.2015; 5752.58;  5673.05;   637.67;   562.61;   671.48;   695.17; 15051.14;   866.86;
14.05.2015; 5806.82;  5766.64;   643.68;   571.03;   678.52;   698.45; 15039.17;   866.40;
15.05.2015; 5799.79;  5750.64;   644.65;   571.15;   679.55;   700.28; 15036.69;   868.11;
18.05.2015; 5794.11;  5746.77;   643.34;   570.13;   679.25;   698.70; 15053.28;   868.78;
19.05.2015; 5759.88;  5755.03;   640.58;   569.58;   677.22;   693.72; 14932.04;   862.57;
20.05.2015; 5779.11;  5765.27;   641.85;   569.91;   677.71;   695.93; 14982.91;   864.01;
21.05.2015; 5822.46;  5785.26;   645.50;   571.56;   680.46;   701.56; 15073.25;   868.89;
22.05.2015; 5772.94;  5724.90;   639.83;   565.55;   674.15;   696.44; 15002.76;   864.59;
25.05.2015; 5760.07;  5687.98;   638.00;   562.02;   671.38;   696.44; 14988.27;   864.05;
26.05.2015; 5643.47;  5569.04;   626.21;   550.78;   658.83;   684.46; 14736.16;   849.48;
27.05.2015; 5705.49;  5655.41;   633.12;   558.54;   667.05;   690.27; 14859.42;   855.67;
28.05.2015; 5701.93;  5633.44;   632.71;   557.30;   666.82;   690.74; 14847.04;   854.69;
29.05.2015; 5622.80;  5532.82;   624.46;   548.76;   657.10;   683.05; 14639.76;   844.71;
01.06.2015; 5596.77;  5507.48;   621.84;   546.43;   655.09;   680.23; 14606.34;   842.17;
02.06.2015; 5654.08;  5603.55;   628.56;   555.67;   664.17;   684.07; 14790.88;   853.27;
03.06.2015; 5710.69;  5707.45;   635.48;   565.27;   673.89;   687.97; 15030.68;   867.44;
04.06.2015; 5671.12;  5672.04;   631.31;   561.42;   670.36;   683.61; 14978.20;   863.48;
05.06.2015; 5542.90;  5512.50;   615.88;   545.39;   651.57;   669.31; 14556.91;   840.57;
08.06.2015; 5545.21;  5497.41;   615.51;   544.15;   651.11;   669.87; 14494.12;   837.74;
09.06.2015; 5534.11;  5498.72;   615.28;   544.64;   651.30;   668.88; 14506.53;   838.60;
10.06.2015; 5665.01;  5639.61;   629.63;   557.78;   665.73;   684.03; 14824.88;   857.32;
11.06.2015; 5667.42;  5646.11;   629.64;   558.12;   665.40;   683.70; 14792.76;   855.63;
12.06.2015; 5630.08;  5584.85;   625.74;   552.69;   660.65;   681.52; 14765.08;   853.85;
15.06.2015; 5534.76;  5474.38;   614.70;   542.10;   647.54;   670.38; 14466.81;   836.07;
16.06.2015; 5562.13;  5490.61;   617.63;   543.92;   650.49;   674.37; 14528.24;   840.09;
17.06.2015; 5549.69;  5450.60;   614.80;   539.68;   645.72;   673.12; 14411.25;   832.90;
18.06.2015; 5639.35;  5568.84;   624.93;   551.16;   657.00;   681.49; 14545.69;   841.90;
19.06.2015; 5616.21;  5541.28;   623.10;   548.76;   653.96;   680.32; 14490.12;   838.19;
22.06.2015; 5784.46;  5802.46;   640.97;   571.67;   677.78;   692.30; 14961.42;   864.68;
23.06.2015; 5742.25;  5741.37;   636.28;   566.02;   671.64;   688.78; 14819.71;   856.21;
24.06.2015; 5732.79;  5718.09;   633.94;   563.33;   668.07;   686.89; 14735.28;   851.61;
25.06.2015; 5711.11;  5722.12;   632.97;   564.19;   667.70;   684.03; 14700.81;   850.41;
26.06.2015; 5687.41;  5712.04;   630.76;   563.47;   666.62;   680.32; 14643.99;   846.71;
29.06.2015; 5542.47;  5476.45;   614.34;   542.68;   646.98;   669.03; 14299.00;   828.06;
30.06.2015; 5458.04;  5401.93;   606.15;   535.77;   638.68;   659.77; 14121.66;   819.33;
01.07.2015; 5514.77;  5495.67;   613.13;   544.46;   647.27;   664.73; 14297.26;   830.04;
02.07.2015; 5515.60;  5445.78;   610.81;   539.72;   643.27;   665.02; 14104.60;   819.27;
03.07.2015; 5478.95;  5411.64;   607.40;   536.91;   640.12;   661.11; 14007.39;   814.40;
06.07.2015; 5406.08;  5278.87;   598.51;   525.20;   628.67;   655.46; 13802.39;   803.32;
07.07.2015; 5260.43;  5102.62;   581.74;   508.00;   610.75;   639.69; 13456.85;   782.92;
08.07.2015; 5330.43;  5215.25;   588.85;   518.09;   621.05;   643.45; 13645.17;   793.87;
09.07.2015; 5435.04;  5350.83;   600.73;   530.40;   634.69;   654.48; 13906.80;   810.10;
10.07.2015; 5606.88;  5584.75;   620.01;   551.85;   658.10;   670.86; 14422.90;   839.22;
13.07.2015; 5636.91;  5599.64;   623.03;   552.80;   659.32;   675.93; 14480.90;   842.45;
14.07.2015; 5671.22;  5620.41;   625.32;   554.22;   661.63;   679.06; 14462.13;   841.73;
15.07.2015; 5666.26;  5624.06;   625.56;   554.74;   661.02;   679.01; 14396.52;   838.53;
16.07.2015; 5714.12;  5679.01;   630.97;   559.86;   667.86;   684.55; 14570.52;   848.76;
17.07.2015; 5687.22;  5643.63;   628.47;   556.90;   663.93;   682.61; 14457.28;   842.72;
20.07.2015; 5703.40;  5673.83;   630.79;   560.55;   667.88;   683.46; 14622.52;   852.26;
21.07.2015; 5677.43;  5650.56;   628.39;   558.69;   665.68;   680.59; 14557.44;   848.36;
22.07.2015; 5610.49;  5609.76;   622.28;   554.43;   659.19;   672.74; 14375.25;   837.88;
23.07.2015; 5629.74;  5653.10;   623.90;   558.42;   664.31;   671.83; 14429.79;   840.87;
24.07.2015; 5569.32;  5592.60;   617.75;   552.65;   658.51;   665.49; 14371.21;   837.55;
27.07.2015; 5514.79;  5525.28;   611.60;   546.41;   651.18;   659.63; 14263.57;   830.66;
28.07.2015; 5544.85;  5557.56;   614.55;   549.11;   653.18;   662.75; 14198.79;   827.76;
29.07.2015; 5619.44;  5588.27;   620.52;   551.43;   657.69;   672.34; 14305.03;   835.55;
30.07.2015; 5603.63;  5546.60;   617.97;   547.48;   653.25;   671.31; 14273.58;   831.44;
31.07.2015; 5656.02;  5636.00;   625.19;   556.30;   663.03;   676.63; 14471.37;   842.10;
03.08.2015; 5657.00;  5652.61;   625.75;   557.72;   664.02;   676.27; 14455.73;   842.69;
04.08.2015; 5638.59;  5621.44;   623.99;   555.85;   661.53;   674.70; 14383.86;   839.59;
05.08.2015; 5674.99;  5661.68;   626.68;   558.20;   662.93;   677.65; 14386.95;   838.79;
06.08.2015; 5655.73;  5674.08;   624.66;   559.06;   661.72;   672.70; 14255.19;   830.98;
07.08.2015; 5620.48;  5642.21;   620.56;   555.90;   657.50;   667.76; 14132.11;   823.16;
10.08.2015; 5676.19;  5721.18;   627.22;   562.95;   665.37;   673.79; 14376.33;   836.69;
11.08.2015; 5616.26;  5646.97;   621.24;   556.28;   658.72;   668.73; 14251.94;   829.96;
12.08.2015; 5529.87;  5527.81;   612.25;   545.87;   647.98;   661.51; 14093.06;   820.53;
13.08.2015; 5552.11;  5547.25;   615.66;   548.74;   652.47;   665.37; 14325.36;   832.26;
14.08.2015; 5532.05;  5499.46;   614.03;   545.66;   650.06;   665.31; 14275.06;   830.36;
17.08.2015; 5529.61;  5492.18;   613.63;   544.60;   649.64;   665.62; 14278.91;   830.11;
18.08.2015; 5521.32;  5468.39;   612.80;   542.92;   648.12;   665.68; 14237.51;   828.51;
19.08.2015; 5432.53;  5376.07;   603.17;   534.44;   638.82;   655.17; 13940.24;   812.66;
20.08.2015; 5394.34;  5324.37;   598.52;   529.26;   632.92;   651.24; 13820.20;   804.70;
21.08.2015; 5257.25;  5208.90;   585.01;   518.46;   620.03;   635.34; 13625.50;   792.12;
24.08.2015; 5077.14;  5043.94;   566.62;   503.69;   603.33;   613.76; 13158.19;   766.37;
25.08.2015; 5212.77;  5206.24;   582.01;   518.56;   619.40;   629.18; 13458.48;   782.80;
26.08.2015; 5105.37;  5126.83;   571.51;   511.72;   610.40;   615.20; 13276.17;   774.07;
27.08.2015; 5214.21;  5216.85;   581.59;   519.45;   619.64;   627.41; 13532.78;   789.07;
28.08.2015; 5235.67;  5228.88;   583.52;   520.19;   620.48;   630.52; 13623.30;   793.32;
31.08.2015; 5220.37;  5194.27;   581.86;   517.44;   617.52;   630.07; 13518.84;   787.52;
01.09.2015; 5089.63;  5089.92;   568.70;   507.54;   606.13;   613.92; 13287.74;   774.38;
02.09.2015; 5084.45;  5093.40;   568.84;   507.59;   605.78;   614.14; 13359.52;   779.61;
03.09.2015; 5147.68;  5144.68;   575.40;   512.57;   612.25;   622.16; 13587.74;   792.90;
04.09.2015; 5025.25;  5011.91;   561.87;   500.25;   598.82;   607.79; 13221.87;   772.12;
07.09.2015; 5073.09;  5059.55;   566.78;   504.74;   603.42;   612.99; 13292.18;   776.45;
08.09.2015; 5137.63;  5128.45;   574.85;   511.89;   610.91;   621.75; 13538.25;   790.29;
09.09.2015; 5201.61;  5177.43;   581.55;   516.74;   617.45;   630.16; 13739.48;   801.66;
10.09.2015; 5151.81;  5125.21;   577.47;   512.89;   613.03;   625.99; 13678.02;   798.03;
11.09.2015; 5132.92;  5101.54;   574.94;   510.63;   611.26;   623.26; 13709.17;   799.43;
14.09.2015; 5110.01;  5084.54;   571.87;   508.56;   608.21;   619.23; 13550.89;   790.37;
15.09.2015; 5153.39;  5127.55;   575.48;   512.22;   612.17;   622.66; 13564.60;   790.79;
16.09.2015; 5248.04;  5207.65;   585.32;   519.36;   620.57;   635.02; 13746.02;   800.85;
17.09.2015; 5233.08;  5223.75;   585.35;   521.55;   622.13;   632.79; 13777.32;   802.73;
18.09.2015; 5154.87;  5092.81;   578.03;   511.64;   613.09;   628.43; 13598.43;   794.16;
21.09.2015; 5133.12;  5056.81;   573.76;   507.21;   608.21;   624.46; 13504.97;   789.69;
22.09.2015; 4942.55;  4857.42;   552.81;   487.94;   585.95;   602.45; 13087.58;   765.01;
23.09.2015; 4953.72;  4868.67;   553.87;   488.92;   585.59;   603.56; 13063.68;   764.98;
24.09.2015; 4917.64;  4834.26;   549.15;   485.38;   580.38;   597.76; 12830.35;   751.91;
25.09.2015; 5015.34;  4933.68;   559.01;   494.46;   590.98;   608.09; 13055.09;   764.82;
28.09.2015; 4917.61;  4834.41;   548.46;   485.26;   580.77;   596.49; 12797.64;   750.63;
29.09.2015; 4888.31;  4823.90;   545.23;   483.77;   578.89;   591.53; 12806.97;   750.27;
30.09.2015; 4983.14;  4911.57;   556.11;   492.35;   588.96;   604.47; 13014.65;   761.85;
01.10.2015; 4979.36;  4879.55;   555.78;   490.21;   587.76;   606.05; 13035.38;   764.53;
02.10.2015; 5035.71;  4941.30;   561.95;   496.50;   594.09;   611.91; 13141.05;   770.25;
05.10.2015; 5160.30;  5076.89;   575.62;   509.17;   608.53;   626.15; 13478.04;   789.86;
06.10.2015; 5216.12;  5147.70;   581.61;   516.15;   616.23;   630.91; 13647.13;   799.93;
07.10.2015; 5208.82;  5145.88;   581.11;   515.57;   613.57;   630.51; 13643.85;   798.66;
08.10.2015; 5231.32;  5162.11;   584.39;   518.46;   617.29;   634.08; 13703.29;   801.57;
09.10.2015; 5282.86;  5238.22;   590.35;   525.10;   624.49;   639.13; 13868.06;   812.64;
12.10.2015; 5291.50;  5241.71;   589.60;   524.62;   624.76;   638.12; 13893.66;   814.00;
13.10.2015; 5246.26;  5201.51;   584.29;   520.62;   620.03;   631.61; 13721.07;   805.01;
14.10.2015; 5229.52;  5181.86;   583.14;   518.99;   617.50;   630.99; 13571.37;   795.68;
15.10.2015; 5292.81;  5235.81;   589.07;   524.16;   623.09;   637.53; 13593.62;   797.15;
16.10.2015; 5336.56;  5273.62;   592.08;   526.66;   626.52;   640.97; 13662.85;   802.14;
19.10.2015; 5318.57;  5253.99;   590.41;   525.18;   624.21;   639.17; 13618.45;   800.57;
20.10.2015; 5294.70;  5244.22;   589.58;   524.35;   623.38;   638.37; 13650.46;   801.92;
21.10.2015; 5289.59;  5276.39;   590.15;   527.33;   624.29;   636.39; 13530.71;   796.92;
22.10.2015; 5320.86;  5314.43;   592.08;   529.32;   626.57;   638.19; 13569.06;   797.20;
23.10.2015; 5360.45;  5367.39;   596.95;   533.96;   631.92;   643.13; 13595.85;   801.31;
26.10.2015; 5345.83;  5357.59;   595.49;   533.22;   630.66;   640.98; 13596.31;   801.99;
27.10.2015; 5296.00;  5305.60;   589.22;   527.54;   624.06;   634.28; 13433.47;   793.71;
28.10.2015; 5363.37;  5376.02;   596.30;   534.36;   631.85;   641.41; 13623.18;   805.65;
29.10.2015; 5307.06;  5313.98;   590.55;   528.64;   624.89;   635.82; 13365.97;   789.55;
30.10.2015; 5333.52;  5363.28;   594.81;   533.65;   630.00;   639.15; 13488.63;   796.51;
02.11.2015; 5339.00;  5382.94;   596.22;   536.10;   632.47;   639.40; 13544.38;   798.99;
03.11.2015; 5332.45;  5355.72;   594.32;   533.05;   629.23;   638.78; 13548.36;   799.70;
04.11.2015; 5322.38;  5306.02;   592.39;   528.03;   625.36;   640.18; 13598.38;   802.19;
05.11.2015; 5304.78;  5319.85;   590.28;   529.10;   626.26;   634.80; 13572.12;   802.49;
06.11.2015; 5249.98;  5291.74;   585.49;   526.66;   622.61;   627.69; 13463.97;   796.81;
09.11.2015; 5195.61;  5217.37;   579.41;   519.20;   615.09;   623.26; 13377.47;   792.18;
10.11.2015; 5182.56;  5203.54;   577.24;   517.68;   612.47;   620.49; 13241.77;   784.76;
11.11.2015; 5231.23;  5255.65;   582.88;   522.90;   618.40;   626.38; 13413.28;   794.61;
12.11.2015; 5164.80;  5177.76;   575.08;   515.60;   611.06;   618.32; 13306.92;   788.18;
13.11.2015; 5110.21;  5125.44;   569.21;   510.79;   604.69;   611.52; 13096.37;   776.36;
16.11.2015; 5116.31;  5120.92;   570.17;   510.83;   604.76;   613.41; 13137.92;   779.57;
17.11.2015; 5222.63;  5224.93;   580.74;   520.07;   615.42;   625.04; 13339.38;   791.81;
18.11.2015; 5212.20;  5195.73;   579.81;   517.87;   613.71;   625.46; 13347.92;   792.42;
19.11.2015; 5274.40;  5265.37;   587.37;   525.49;   621.46;   632.71; 13465.87;   800.19;
20.11.2015; 5254.84;  5238.11;   585.01;   522.42;   618.80;   631.17; 13446.79;   800.02;
23.11.2015; 5207.99;  5201.96;   580.06;   519.24;   614.15;   624.52; 13354.84;   794.95;
24.11.2015; 5164.62;  5158.79;   574.02;   513.77;   607.61;   618.10; 13161.65;   784.48;
25.11.2015; 5209.51;  5219.22;   579.87;   519.54;   613.72;   623.83; 13260.20;   790.65;
26.11.2015; 5264.42;  5282.78;   586.26;   526.15;   620.14;   629.78; 13390.52;   797.98;
27.11.2015; 5235.50;  5256.08;   583.86;   524.19;   618.31;   627.00; 13367.11;   797.49;
30.11.2015; 5226.81;  5265.94;   584.70;   525.23;   620.02;   627.59; 13483.00;   804.20;
01.12.2015; 5232.94;  5249.03;   585.45;   524.09;   619.38;   630.31; 13539.43;   807.97;
02.12.2015; 5216.16;  5215.45;   583.45;   521.08;   617.41;   629.44; 13572.72;   810.00;
03.12.2015; 5163.59;  5159.43;   580.04;   518.23;   616.34;   625.57; 13606.75;   812.24;
04.12.2015; 5152.14;  5157.53;   579.65;   518.70;   615.98;   624.27; 13524.41;   807.87;
07.12.2015; 5157.27;  5186.63;   580.71;   521.23;   618.54;   623.74; 13568.70;   810.16;
08.12.2015; 5079.45;  5098.44;   571.19;   512.92;   609.33;   613.29; 13257.21;   793.35;
09.12.2015; 5099.24;  5109.79;   573.55;   513.87;   610.12;   617.04; 13277.92;   795.77;
10.12.2015; 5080.62;  5086.64;   570.72;   511.68;   607.48;   613.64; 13159.79;   789.32;
11.12.2015; 4997.32;  5010.13;   562.14;   504.32;   598.92;   604.06; 12890.52;   773.14;
14.12.2015; 4914.55;  4923.69;   553.78;   496.67;   590.99;   595.24; 12800.02;   768.34;
